id,company_id,name,trading_name,abn,customer_type,status,payment_terms_days,credit_limit,created_date,churned_date,reliability,activity_level
d130d94d-db7c-403b-8cae-a9a282360b35,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Matthew Moore,,,individual,active,14,,2023-07-01,,0.9641469972152129,0.16988864049658592
75334d0a-3476-4011-a5c2-1066fb5d4ae4,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Samantha Harris,,,individual,active,30,,2023-07-01,,0.783888524895239,0.5821102507987107
134f338a-d32f-4b40-b93f-62574094c758,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Holmes LLC,,19501045393,business,active,7,11980.37,2023-07-01,,0.5191965078191949,0.44435817183791954
9e0d65ed-cb40-45c3-b3e1-89ab33537dce,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,"Parsons, Hart and Gardner",,61663801289,business,active,7,1019.41,2023-07-01,,0.597975688945135,0.696880302786838
2816264c-276b-4269-8416-7cf22c1d0af8,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Oliver Inc,,14736840351,business,active,14,3365.53,2023-07-01,,0.8833124694790413,0.6660360800122185
67522178-f149-4163-a565-5df8bd4009af,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Brandon Carr DDS,,,individual,active,14,,2023-07-01,,0.7789983598176143,0.5119107945433924
274a35f9-2b44-429b-bf29-a6fea06d7c6b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Gilbert-Singh,,44597300285,business,active,7,5039.06,2023-07-01,,0.5791282027120785,0.24315834652977403
84ce00aa-0ef7-496d-995a-614feed809c5,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Ramos and Sons,,19965654063,business,active,14,4770.29,2023-07-01,,0.816198335428338,0.27271873244464173
072c1eec-8ca2-46bd-adc8-0d8a7e3aa55c,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Richard Myers,,,individual,active,14,,2023-07-01,,0.5896190573871876,0.5067866365368732
493a70c8-08ba-4d83-b0aa-eb42ac86b3ee,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Michael Gray,,,individual,active,30,,2023-07-01,,0.6396891631276767,0.6239034259794066
aa7269fe-47d7-40f4-89f8-b4bc9127d7bd,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Reginald Odom,,,individual,active,30,,2023-07-01,,0.6873409650827635,0.5459895518666157
02673621-7c05-4666-b53f-e6658a0ddd69,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Jeremy Reynolds,,,individual,active,30,,2023-07-01,,0.6172768625906904,0.32891256284257364
beae18dc-8a3e-4088-9502-6e0d2d27fa54,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Turner-Jones,,03647775997,business,active,30,4173.88,2023-07-01,,0.9335209170742594,0.3828441591062495
759f00cf-7465-4347-8e62-5ae4db1e99eb,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Delacruz LLC,,54784279110,business,active,14,5522.44,2023-07-01,,0.9098176264740421,0.5739203349207921
8cdec6d1-9eb7-43d7-8d92-dafbc8eac609,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,"King, James and Cook",,34843753705,business,active,14,35738.11,2023-07-01,,0.9108110646838705,0.7802371383658147
269a4c57-981d-472a-8875-65469b6a0d1f,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Stewart-Bailey,,43055450474,business,active,30,26008.54,2023-07-01,,0.9599160690426704,0.2974492950900979
d93ab6e0-ad60-4266-bae7-712fca6b1652,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Johnson Inc,,38129938814,business,active,14,1781.17,2023-07-01,,0.818048158611749,0.1416065181108812
30ff27c5-ca76-45ae-9628-b1a72ba9f830,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Jensen-Smith,,68379191626,business,active,30,21990.33,2023-07-01,,0.8271003172132492,0.30967953848576335
b5ac4d50-539f-41d6-84b8-fd1da0d0972a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Hull-Mendoza,,80250521002,business,active,30,5827.55,2023-07-01,,0.5202739438878656,0.4873755884915343
c8634f52-6815-493a-82a8-f3a0f008a8d4,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Nancy Velazquez,,,individual,active,7,,2023-07-01,,0.8694840468598206,0.7559392479733218
dfc3e155-fd59-4b8a-a5de-10f5ac28accf,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Louis Price,,,individual,active,7,,2023-07-01,,0.540401627906077,0.5747885805019418
75913b2b-6520-41a2-a4d4-2537b7a49d4b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Miller-Garner,,89355062005,business,active,14,24127.4,2023-07-01,,0.8168990107103177,0.477786966403466
9b195647-be5f-4dca-a888-c92eca85e957,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,"Green, West and Mosley",,74120308533,business,active,14,16526.76,2023-07-01,,0.8645449333325028,0.6601420097493542
796ffd27-ef20-4c73-a0ed-e5aa094edbc2,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Stephanie Cline,,,individual,active,14,,2023-07-01,,0.6637115993584035,0.7050531897636023
1e200387-86be-4c4f-9cd7-36661e04e660,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Sarah Gibson,,,individual,active,7,,2023-07-01,,1.0,0.7007529657148001
3b4a94ba-e57a-4350-b9b9-a5985ba7749a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Owens Ltd,,73991823253,business,active,7,3874.28,2023-07-01,,0.5046735763555894,0.36437897949642206
5be4ae22-6400-44c3-bc41-6179d01326ee,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,"Hudson, Mckee and Bishop",,82233450976,business,active,30,7206.25,2023-07-01,,0.9061708230495741,0.4856496021780735
18a3a0b3-83a9-40a3-9b04-269f953b9330,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Sawyer-Carter,,96045845902,business,active,30,3433.62,2023-07-01,,0.6998855457057461,0.4575107808763326
15c030cb-2d52-4659-9274-39074e351b68,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Rachel Weber,,,individual,active,14,,2023-07-01,,0.7694098940845455,0.23995621065727568
21724384-0cf5-4ae7-bd4a-7f51c4b3fb50,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Alexander-Jones,,35181522931,business,active,30,3968.0,2023-07-01,,0.6609969414893238,0.5858381039233134
9a4d040e-fd8f-4d1c-88aa-ea0657ea910b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Barker Group,,69363857477,business,active,14,13327.43,2023-07-01,,0.6612897047395048,0.5759947577464558
505b9ef2-279b-44d5-9456-e5141fedfec6,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Mckee Group,,85428459078,business,active,14,7198.02,2023-07-01,,0.7898292452113572,0.6521254928153458
0cd926ff-d57e-4f25-9a5f-0e93254a0ffd,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Wolfe LLC,,61763872007,business,active,7,1016.34,2023-07-01,,0.6876214419753357,0.7338208157515471
3a2af4d6-6183-4a9b-90ea-d32eabf6b64b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Craig Smith,,,individual,active,30,,2023-07-01,,0.496469809123072,0.30420453046659307
902ff6c1-f824-41a8-8f62-0f74dc915615,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,"Becker, George and Lloyd",,60928149009,business,active,7,21081.78,2023-07-01,,0.7905778495828772,0.5064596044739942
6fd6968c-c8e8-4aab-a786-3f1142204c45,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Jeffrey Walls,,,individual,active,30,,2023-07-01,,0.8592993040855992,0.5490612008586581
fa510bb7-7227-42ca-a7db-17e25ac0604c,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Heather Smith,,,individual,active,7,,2023-07-01,,0.7183301851716892,0.2532063390548145
e580f5dd-920f-41b5-a746-e2ec685afd0f,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,"Lee, Reyes and Cox",,65333460320,business,active,30,7238.36,2023-07-01,,0.5699572879466213,0.44711458320496866
667e3279-011e-47db-8e70-a02d6687e9eb,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Lee-Parks,,79757326378,business,active,30,14090.03,2023-07-01,,0.5936516611614261,0.26810682306901734
c01fb635-968e-4d9f-8316-fa216ee80395,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Simmons-Haynes,,21518968012,business,active,30,9538.59,2023-07-01,,0.743338013862526,0.5402449759395775
990f257f-efe9-4741-b0a0-84bcf874ac1d,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,"Ramirez, Parker and Rodgers",,22469718505,business,active,14,2486.9,2023-07-01,,0.7832432670814762,0.4194074031192105
3de169c0-475b-44d8-a77d-b20336599db1,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Brown PLC,,09989595273,business,active,7,3326.44,2023-07-01,,0.9858157753412836,0.440034744636806
84f867ae-1022-4f80-b44b-518942cc9e40,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,"Jimenez, Cooper and Bush",,37021113388,business,active,7,3701.24,2023-07-01,,0.5223920896481055,0.6118958313166839
ff82e044-cf44-4dfb-9ddd-0c98fb944f4b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Smith-Johnson,,50001417007,business,active,14,4512.66,2024-01-05,,0.8287195249647209,0.5166353132507279
67196b05-6b1d-4332-9908-465aaaed6f6a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,"Nixon, Lewis and Harper",,94407479287,business,active,7,1073.07,2023-07-01,,0.3629540090685797,0.40675308918533837
966efb43-8582-4699-b061-bca0ad69a15b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Elizabeth Russell,,,individual,active,7,,2023-07-01,,0.4938122950635364,0.3645371953638872
bcc76a56-67ca-4549-bcda-33020f238fc7,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Micheal Lee,,,individual,active,30,,2023-07-01,,0.7111794813571845,0.6549931797275053
57377d82-8035-44e7-b2a6-6e45b437d1ca,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,"Cox, Reed and Brown",,07262092219,business,active,7,1979.3,2023-07-01,,0.7841973598749254,0.5392087626085789
954da84d-fa7a-488e-990a-b67c50829b15,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Braun and Sons,,68681909151,business,active,30,11569.91,2023-07-01,,0.5266130265114777,0.47190204986665435
2208a583-3e0e-46be-a633-f5ee63e684d7,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Padilla PLC,,04481680473,business,active,30,2586.42,2023-07-01,,0.8041229418922026,0.661016301452876
79ee62e8-ee1b-43dc-bb15-bbf8475dab51,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Bobby Watson,,,individual,active,30,,2023-07-01,,0.6394257843891082,0.3651223208529466
2df0c0bc-cc19-41ff-8b2a-da234b36113e,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Thomas LLC,,03920668480,business,active,30,36349.27,2023-07-05,,0.8571241203585716,0.6396144403643553
047411cd-c184-4a2a-b5d9-2dea6ac79d73,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Lisa Robinson,,,individual,active,7,,2023-08-02,,0.6193285800979541,0.43634586521839136
f85c134a-dc97-4236-a7f0-b096d9b72cd6,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Jonathan Summers,,,individual,active,30,,2023-08-07,,0.7411381619677785,0.762330993498388
ae94e85b-f910-4455-8d74-c6cda56a66ea,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,"Ramirez, Hudson and Peterson",,78691800876,business,active,30,4675.55,2023-08-10,,0.48968947663923407,0.3330046249908879
4ce0fcf6-9ac1-4ba2-8e2a-bb88cb6e325f,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,"Parker, Morton and Case",,65762249633,business,active,14,3959.73,2023-08-16,,0.7028989507533545,0.21940228796325517
cd5f3334-6d24-4bbc-adbe-0217ef2b5f5c,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Kyle Scott,,,individual,active,14,,2023-08-24,,0.5667362671829042,0.1
5f4266b8-d880-436b-82c5-4032a26fde75,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Foster Ltd,,31961137395,business,active,30,2557.25,2023-08-31,,0.8141506857939077,0.3144426101573241
41d190a9-9085-481b-98b1-41af737e87c5,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Melissa Young,,,individual,active,14,,2023-09-01,,0.8485107492412772,0.4904637248110278
0fd2e4ee-e589-4aa3-b966-010da166bc2a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Burns-Harris,,40130490872,business,active,14,2240.14,2023-09-12,,0.7041253896988089,0.6270422831819575
f26be769-d99e-48d2-96bb-8ca7ee72848a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Fisher Ltd,,45704896604,business,active,14,11466.88,2023-09-13,,0.7933854973002543,0.7340739183337781
b771220f-0ec5-46d7-83b6-a70b8254f410,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Galvan and Sons,,19891190827,business,active,30,10946.28,2023-09-14,,0.7195850437530947,0.5079400577190434
7483f306-f0b6-439b-a4fe-25ea46ff276a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Gregory Welch,,,individual,active,14,,2023-09-21,,0.9116437945922227,0.4387810320529597
9f59260b-c82a-4a66-9302-44e60ffc065d,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Richmond-Barajas,,24102429427,business,active,7,8209.81,2023-09-27,,0.5840347267022037,0.46722741589885347
05fc4816-645b-4496-a9b1-fcc89fa79110,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,"Barron, Davis and White",,47182312800,business,active,30,7698.73,2023-09-29,,0.62487314224969,0.4743807989187484
acbeb27d-207d-4f2e-be41-e94c0cbe46c4,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Farrell Group,,29929977254,business,active,30,17756.1,2023-10-02,,0.7445332462911344,0.1
b355d0ca-9c91-4912-a73f-d7b5cd5ab9c0,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Carter-Rodriguez,,94766645454,business,active,14,7382.68,2023-10-03,,0.6434543123320422,1.0
481c5b2e-0a68-4d30-8fb2-902616698820,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Sarah Smith,,,individual,active,14,,2023-10-06,,1.0,0.41248124622969284
44a0b9d3-ea1c-4074-bb9e-3b05c4290dd5,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Cummings Inc,,68755160294,business,active,14,8237.59,2023-10-13,,0.8993125204275685,0.2459540948107924
1228e73b-46ca-4906-802f-dea47d52233d,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Mccoy Group,,52868575620,business,active,7,34390.25,2023-10-19,,0.62471126000799,0.5973669957370752
7bcfc1ef-679a-44ea-93e9-72c7b02bc82a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Harper-Mitchell,,08724082834,business,active,30,6362.61,2023-10-27,,0.8797923744318796,0.8329538233207392
9c391dd1-31aa-40c3-89a3-664279312d73,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Browning-Cobb,,54467942880,business,active,30,11133.01,2023-11-06,,0.6796372349127656,0.6814940087925706
5ca64e54-9f23-4e05-8963-9869da479836,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,"Baker, Young and Bradley",,18979626466,business,active,7,12245.53,2023-11-07,,0.443086650668398,0.5157854994216714
d60b7079-f49c-4f3b-bcfd-19cdb9f00803,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Kurt Wood,,,individual,active,7,,2023-11-08,,0.5728511491341712,0.7283615523955553
b8d52c16-7471-4eb9-a8a6-48d862930d26,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Gonzales-Wilson,,63534672921,business,active,14,9260.53,2023-11-10,,0.5883752192723127,0.6448745324973715
0b2af952-6d14-4218-9d53-451d719c5964,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Gray and Sons,,62068014988,business,active,7,5382.49,2023-11-13,,0.8712256468850249,0.47327145109974444
4b0e7165-6ac7-493f-aa4b-3cbdda04e221,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Gilbert LLC,,62713897455,business,active,14,29597.47,2023-11-16,,0.66737944464224,0.5493784110325654
bd380d96-2b6f-432e-8ad4-cdd6779bc03f,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Angela Jones,,,individual,active,7,,2023-11-27,,0.8191907819902804,0.32143014454023955
e12b21ae-180d-4cc0-ba94-038161f4d675,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Michael Frey,,,individual,active,14,,2023-11-30,,0.8650499711761157,0.5230868191260759
82c17a71-caf5-4a1a-b798-7473a02d483b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Joshua Tanner,,,individual,active,14,,2023-12-06,,0.6254933335087971,0.6390563576752647
969e7155-8088-44ee-ba4b-9c008760afd5,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Maria Archer,,,individual,active,30,,2023-12-11,,0.6192054882846479,0.4623338130301638
3fb6a3bb-094f-435f-a705-5ff3c7a706c7,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Smith PLC,,02272310659,business,active,14,7114.63,2023-12-12,,0.7104520637343446,0.737207489592182
5d6163a1-c56c-44e9-bfc1-8f0da496ed7c,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Roberts-Richards,,22059703752,business,active,30,16224.66,2023-12-13,,1.0,0.6431089857236291
648f04a1-a4a0-4541-b7e0-0f5acc7561c5,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,"Schneider, Johnson and Rubio",,27222050499,business,active,7,22133.83,2023-12-15,,0.698274465723655,0.4881415675866841
43649d8e-59a6-422c-a731-53bfac49a8a4,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Leon and Sons,,25985828131,business,active,30,2557.18,2023-12-27,,0.815592584206888,0.28872605318213806
366a2a09-cc6c-4993-b5ed-b8fe41317cb0,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,Booth PLC,,19873170208,business,active,30,2342.33,2023-12-29,,0.5875119470559202,0.703488757410488
